Episode,DQN_Reward,DQN_Energy,violation_rate
2502,-0.14099384211721241,0.0705847514638127,14.000000000000002
2503,-0.15387342533360487,0.05572149000504755,9.0
2504,-0.14323731250671579,0.07836922956063813,7.000000000000001
2505,-0.14390118379064304,0.07507344431066454,10.0
2506,-0.10635213649809959,0.05531568131762454,5.0
2507,-0.10874662261516141,0.05503383988709373,8.0
2508,-0.15039184394669372,0.08323836075751322,13.0
2509,-0.13841212300901443,0.05529427566610545,7.000000000000001
2510,-0.14134643511162223,0.07855002599931442,7.000000000000001
2511,-0.12027659917540649,0.05437382106674869,7.000000000000001
2512,-0.12913524090608186,0.05630381350919661,8.0
2513,-0.12266062235064829,0.05464932864433862,6.0
2514,-0.14982974108656535,0.08084039972192385,6.0
2515,-0.11126350911672468,0.05472400964599146,9.0
2516,-0.1306538839281453,0.05367501939697181,10.0
2517,-0.09554583038227578,0.05389552360102953,4.0
2518,-0.11994224127675272,0.05719652801699793,12.0
2519,-0.14721082789180914,0.08083982268909982,10.0
2520,-0.12452179419042576,0.05405690890017025,9.0
2521,-0.1764357023798752,0.10334627250711105,14.000000000000002
2522,-0.13012055114392276,0.07233611001078798,8.0
2523,-0.12375304209632809,0.05420492406253772,8.0
2524,-0.12217246244934402,0.0550955686466909,10.0
2525,-0.12597784363792483,0.05310458567769149,10.0
2526,-0.12758260163059906,0.05603198975635593,10.0
2527,-0.12985043753257244,0.07556133192052697,8.0
2528,-0.1276445315457132,0.05662128422780992,10.0
2529,-0.11475882624674127,0.05342271481968331,9.0
2530,-0.11231128626587569,0.055554307583214564,11.0
2531,-0.1460917691010391,0.08341771940777763,9.0
2532,-0.12657667969445136,0.054401042512815065,7.000000000000001
2533,-0.13438060696228082,0.08365512703240859,5.0
2534,-0.12950785654448754,0.07759645501551175,4.0
2535,-0.132494988692207,0.053129242297307665,9.0
2536,-0.14819499916063583,0.07904036714561878,14.000000000000002
2537,-0.13554521069203454,0.05451726704122687,15.0
2538,-0.11794946676135393,0.0547639795560188,7.000000000000001
2539,-0.12730399065321174,0.05528726600042531,8.0
2540,-0.13233590823858163,0.05339495840887115,7.000000000000001
2541,-0.13476008574224568,0.05452900139983107,9.0
2542,-0.1271918451907788,0.054148443352789545,12.0
2543,-0.13702047613385696,0.08154786450830656,8.0
2544,-0.11977641144111216,0.05476518746544014,3.0
2545,-0.16290163749814837,0.10053594221644063,7.000000000000001
2546,-0.1326264959947472,0.07424321555253921,5.0
2547,-0.1289002238087973,0.05835268312424948,9.0
2548,-0.09440661402589134,0.054843357143582655,8.0
2549,-0.1199414418073073,0.054883394485650404,9.0
2550,-0.09869113071685096,0.05561909800627663,4.0
2551,-0.16140028618189942,0.10794980217482111,7.000000000000001
2552,-0.11615663037817651,0.053734411518656114,11.0
2553,-0.14789076464188813,0.08530285128332948,9.0
2554,-0.13703002679507922,0.08090426206643794,7.000000000000001
2555,-0.11355039562777412,0.05606314423164204,9.0
2556,-0.12468916234391207,0.055923568304071865,7.000000000000001
2557,-0.0969194850043889,0.05492707615362384,3.0
2558,-0.12381998441725794,0.07891913634555316,8.0
2559,-0.14898982514639147,0.05591908091334992,14.000000000000002
2560,-0.18341737612178502,0.10561185430749578,10.0
2561,-0.10470265685313024,0.055388352524456064,4.0
2562,-0.12535862364236977,0.05345535332180807,3.0
2563,-0.11433171378785717,0.0531146970365826,8.0
2564,-0.14088973074978908,0.07503703699071748,13.0
2565,-0.0996910990386702,0.0536904056714847,8.0
2566,-0.10187612666376201,0.054388348586759186,3.0
2567,-0.128854255292074,0.05355814199653379,12.0
2568,-0.13506108509214168,0.05438950640901997,12.0
2569,-0.12761370522308638,0.05489351463878498,10.0
2570,-0.12464930744798815,0.05567829007911728,14.000000000000002
2571,-0.12541552379181517,0.07850854649282722,8.0
2572,-0.0916296668359152,0.05376696809977724,6.0
2573,-0.09737103373265812,0.05531912080587355,6.0
2574,-0.12557487872466233,0.05417453824732487,8.0
2575,-0.12309562148305565,0.055088751106620225,9.0
2576,-0.15354834340019952,0.08315769734138964,8.0
2577,-0.14302596172460372,0.05481857352958552,9.0
2578,-0.11968046761369376,0.053813296871539726,7.000000000000001
2579,-0.15130880811124678,0.07607024939023986,11.0
2580,-0.13499543267302272,0.05293336341333412,10.0
2581,-0.1416347206297566,0.07351654357889043,8.0
2582,-0.11056552307255585,0.0557284460335301,6.0
2583,-0.13594504834666024,0.07934463748659906,10.0
2584,-0.12473776879054704,0.05486082691815319,11.0
2585,-0.11180685718493891,0.0549288116655359,3.0
2586,-0.10278175428748504,0.05621205854761743,4.0
2587,-0.1273071741256739,0.05386101316341566,7.000000000000001
2588,-0.1299273160412016,0.07315691823815325,9.0
2589,-0.12319621138009368,0.07766204404868013,4.0
2590,-0.12577573354175242,0.05441748612300732,10.0
2591,-0.2030095091734959,0.12075810284718479,13.0
2592,-0.1473875567453377,0.08227460653149371,9.0
2593,-0.179434714669019,0.11392892310753126,12.0
2594,-0.1315099980931603,0.07824935638450924,4.0
2595,-0.17419638853180636,0.10516508281666867,7.000000000000001
2596,-0.15153410388672525,0.07924407885769585,6.0
2597,-0.13960731604152468,0.07653530406433404,9.0
2598,-0.1573436747868157,0.10506470379361495,12.0
2599,-0.14750134511628415,0.07452472490965316,13.0
2600,-0.10559849072295231,0.054961887395394676,6.0
2601,-0.10913084825087363,0.0549483563907775,8.0
2602,-0.1250007214418053,0.054780713386193974,8.0
2603,-0.1267348001891068,0.05353814918022657,10.0
2604,-0.11222590582766571,0.0531880173176517,9.0
2605,-0.09728105765936455,0.05523302615968029,4.0
2606,-0.14771402727437877,0.08981212023589251,4.0
2607,-0.11896129256127785,0.05630651974358158,8.0
2608,-0.11494275485901768,0.05386822413568064,17.0
2609,-0.11254257483377883,0.054463391014371344,8.0
2610,-0.17214357207271605,0.08223753124515,14.000000000000002
2611,-0.13650316188312725,0.055760024159842284,13.0
2612,-0.1560172285381091,0.08546891041506136,9.0
2613,-0.1154436713806205,0.0551351838094683,8.0
2614,-0.10910761991885334,0.05432227131278153,7.000000000000001
2615,-0.1708614513437709,0.11199350224896713,9.0
2616,-0.1804676863459335,0.07578956442048809,13.0
2617,-0.11590797627214229,0.05383493535441239,6.0
2618,-0.14251341543097104,0.08613881987189535,12.0
2619,-0.10276156906355897,0.05444072762959005,8.0
2620,-0.1255480182309621,0.053909293515425026,7.000000000000001
2621,-0.12196658552089669,0.07308700871259025,7.000000000000001
2622,-0.12628408409810693,0.055064042986823825,14.000000000000002
2623,-0.10559201028031101,0.05233994078612063,6.0
2624,-0.1344331564433327,0.07529208958386863,6.0
2625,-0.1057556912338061,0.055119030504987315,6.0
2626,-0.09572216713029855,0.05537390686868586,7.000000000000001
2627,-0.10753312492338361,0.05442389322653155,8.0
2628,-0.13338274144780152,0.07792278712025037,4.0
2629,-0.11733924009836012,0.05317775584753592,3.0
2630,-0.1245541924995215,0.05350543176608793,10.0
2631,-0.1745253989665123,0.11359988047276641,4.0
2632,-0.11997240958460244,0.054081354217739255,8.0
2633,-0.11468110015407802,0.054111533960339006,9.0
2634,-0.10088639538508894,0.05533485450337908,9.0
2635,-0.10763792090475524,0.055874681368915595,5.0
2636,-0.11021930916394766,0.055543378770870844,8.0
2637,-0.11778844183817798,0.055460734855328375,10.0
2638,-0.12412177960989702,0.05391486755628341,10.0
2639,-0.11137800184012489,0.056114944399859416,11.0
2640,-0.10984937034248336,0.053033881669709314,5.0
2641,-0.14239912341124103,0.07736874981106082,7.000000000000001
2642,-0.12622915721242164,0.05568345135605766,9.0
2643,-0.1286114842900739,0.057273188710503825,13.0
2644,-0.11686434020594805,0.05298474522969422,7.000000000000001
2645,-0.11441165261533319,0.05393957671403437,7.000000000000001
2646,-0.10782612152649017,0.0772332444837134,7.000000000000001
2647,-0.1323039355636166,0.05554599663163949,7.000000000000001
2648,-0.15632118292881692,0.054920032409183916,16.0
2649,-0.1551380719557182,0.08600242518164207,9.0
2650,-0.1239125253907981,0.05399628704914898,7.000000000000001
2651,-0.12873724733572314,0.05346787193595213,8.0
2652,-0.12207734763501414,0.054012714777424975,12.0
2653,-0.1207587753171684,0.07475074556784786,6.0
2654,-0.11974410874748247,0.05493831501425705,6.0
2655,-0.105799527032329,0.0542287977493593,3.0
2656,-0.10355673144162646,0.05509801879470477,7.000000000000001
2657,-0.11281025282923185,0.05421513033205461,12.0
2658,-0.11193300101474149,0.05461567553716029,8.0
2659,-0.11555730910308513,0.053710511650777226,11.0
2660,-0.14315286689400053,0.08245377102067591,6.0
2661,-0.14090568318698055,0.0747993592634581,7.000000000000001
2662,-0.11192884130425437,0.0531133212188047,7.000000000000001
2663,-0.11724778547003048,0.05530118790804969,12.0
2664,-0.1434345659039746,0.054337055861054716,20.0
2665,-0.14024370330326752,0.09496415632141676,3.0
2666,-0.10928993525637613,0.05258504088073294,7.000000000000001
2667,-0.10705853110891653,0.05297159165906854,11.0
2668,-0.16512150946577064,0.10899607052433996,6.0
2669,-0.1206412707363018,0.054030413571756385,9.0
2670,-0.15259287091562793,0.10251270397157745,9.0
2671,-0.14411024302636485,0.08198004031100037,8.0
2672,-0.12263785172226914,0.07851575501266325,4.0
2673,-0.1617465254865496,0.10827061098822575,8.0
2674,-0.1086107778336851,0.05363129644402043,5.0
2675,-0.14922814169917822,0.05387738406456437,13.0
2676,-0.14754713471516606,0.0702839703226395,9.0
2677,-0.11307644619822427,0.055126232993134995,5.0
2678,-0.11542174499827572,0.053880190631552714,9.0
2679,-0.13860431364902068,0.07485302785525788,10.0
2680,-0.11160653540803248,0.054746327143407554,7.000000000000001
2681,-0.11263778384775026,0.05533091691696697,6.0
2682,-0.16412000339574864,0.08326311200902271,14.000000000000002
2683,-0.13871336838496204,0.07505467617228971,5.0
2684,-0.12008400549585063,0.05346684311277606,9.0
2685,-0.13797726393037255,0.0855299699939086,4.0
2686,-0.14205636948653827,0.0799471850275993,7.000000000000001
2687,-0.1134539561846538,0.05458343137142244,8.0
2688,-0.13296132491257606,0.054901188872460066,6.0
2689,-0.1133208791853419,0.05504238373473799,11.0
2690,-0.13436652569099325,0.054574912734158224,14.000000000000002
2691,-0.1297909259361198,0.07281377251304719,8.0
2692,-0.1270459662490287,0.08157459761608989,5.0
2693,-0.15104158834954887,0.07811930494014281,5.0
2694,-0.11095670688527197,0.05509338177130599,8.0
2695,-0.11714290207373444,0.0535773947697864,9.0
2696,-0.1278598710968354,0.05374512575227158,8.0
2697,-0.14051699197479123,0.053724973013430335,10.0
2698,-0.12728585779175478,0.053722902248214285,15.0
2699,-0.11210058147537923,0.05381024056339442,3.0
2700,-0.1021191176138423,0.054918387517900416,9.0
2701,-0.13169573451504207,0.05581836636644161,10.0
2702,-0.14203532734072222,0.07944832490639259,6.0
2703,-0.166577833694404,0.10286669791111926,4.0
2704,-0.14873525574728036,0.054631686380593306,11.0
2705,-0.12615390168789165,0.05679072763937401,9.0
2706,-0.12150958652206695,0.05517710054586169,5.0
2707,-0.12126282982425605,0.056283611458822234,8.0
2708,-0.12658951901423582,0.0704487753657432,6.0
2709,-0.12522324717557448,0.05482518158153854,10.0
2710,-0.1242728997911215,0.054890975120329595,12.0
2711,-0.14269744609182022,0.0706896725386635,10.0
2712,-0.15429914396988015,0.0991338120106666,5.0
2713,-0.1494125136562629,0.08415486843120443,8.0
2714,-0.13031424976817463,0.05542256147686256,6.0
2715,-0.10700375975711816,0.05388365206542889,6.0
2716,-0.12106376561708149,0.055614183474325625,7.000000000000001
2717,-0.11450487383210811,0.053788461843530054,8.0
2718,-0.13949161515253258,0.08163242213531302,12.0
2719,-0.1119764038431118,0.05589490799349973,7.000000000000001
2720,-0.11895189325174366,0.05367271722307537,6.0
2721,-0.11964426810616047,0.0555463386272812,11.0
2722,-0.14379181702763513,0.07533787569761126,10.0
2723,-0.1463755543528933,0.055133015696479076,18.0
2724,-0.11859990050367615,0.053532310450018404,9.0
2725,-0.1299464049975185,0.056227415272322244,7.000000000000001
2726,-0.16337510697746674,0.07628659027832174,10.0
2727,-0.13669821704952334,0.05431421937734281,11.0
2728,-0.11730453371756894,0.05363922886578451,11.0
2729,-0.11854304351838117,0.055657100713758456,7.000000000000001
2730,-0.14624010889511957,0.07583321907255124,7.000000000000001
2731,-0.1524845711199622,0.08599114987626662,10.0
2732,-0.11619063816336551,0.05637213344796544,8.0
2733,-0.1834807408096889,0.08232923666442049,11.0
2734,-0.16152548050698431,0.11103009581930091,8.0
2735,-0.1529378569374993,0.07833948599461714,11.0
2736,-0.12370736546292839,0.052959069703032935,15.0
2737,-0.12846109232688657,0.05296068905272345,6.0
2738,-0.14134372223809388,0.07991487738241981,7.000000000000001
2739,-0.11852302732605376,0.0535929540465403,5.0
2740,-0.13133500889455496,0.07720508157217953,4.0
2741,-0.15973767297687122,0.07635029778266154,7.000000000000001
2742,-0.11362786440761498,0.0565531836993941,7.000000000000001
2743,-0.13034182693115015,0.07673812978096989,6.0
2744,-0.14460616504282267,0.0773514412889126,5.0
2745,-0.14528099146617213,0.07841797756522222,10.0
2746,-0.12312843718006324,0.054333446400521214,11.0
2747,-0.1116988397766399,0.05331804748809612,7.000000000000001
2748,-0.14589570666859814,0.05359976782639588,9.0
2749,-0.12263368210213,0.054744314921491066,6.0
2750,-0.10760511251251101,0.05502815835875539,9.0
2751,-0.1469826827436029,0.07618746282823627,6.0
2752,-0.13388489370488205,0.056556297432555906,9.0
2753,-0.15175275810363012,0.08256505563291341,9.0
2754,-0.11163662552071799,0.07812954003316754,3.0
2755,-0.11092815646729338,0.053508218152088546,6.0
2756,-0.11142032960581623,0.05288796040212896,10.0
2757,-0.1508233647021402,0.07571300385596592,12.0
2758,-0.11159001602365316,0.05501337974456737,6.0
2759,-0.13711348927578357,0.0738556673218822,8.0
2760,-0.1354645343421539,0.05555883122595402,10.0
2761,-0.15097862745173507,0.08458251441762168,7.000000000000001
2762,-0.13328124462596436,0.07564966299651617,12.0
2763,-0.11432850908882354,0.05419899607026516,7.000000000000001
2764,-0.10969022744021478,0.054472635122460186,7.000000000000001
2765,-0.13699790363532144,0.08215658043493299,8.0
2766,-0.11626103316301535,0.055018543902119584,12.0
2767,-0.1329858493113738,0.05387345409297789,9.0
2768,-0.10198105061504789,0.05518130173532642,8.0
2769,-0.12514611804566322,0.05442798123352533,11.0
2770,-0.1657937792009611,0.08665378851340248,6.0
2771,-0.14307114515164826,0.055803102378495686,11.0
2772,-0.1319611580780286,0.07055010200232273,4.0
2773,-0.11099477907440486,0.05454738684478877,7.000000000000001
2774,-0.14934542306144896,0.08333630094802218,8.0
2775,-0.12515887399512454,0.05648533895168988,7.000000000000001
2776,-0.15497920950633878,0.08272089001375278,5.0
2777,-0.1232771470197272,0.05422435177356554,9.0
2778,-0.123585958314607,0.05491116542278547,10.0
2779,-0.12938196280984662,0.07575101452160253,8.0
2780,-0.1921184951851314,0.10808897201061868,11.0
2781,-0.11399647827827021,0.05474334583531792,8.0
2782,-0.13624641452416505,0.0727805077332227,4.0
2783,-0.13932534594058754,0.07356811411803656,8.0
2784,-0.11058490313470605,0.05503497544610301,9.0
2785,-0.1299161416783815,0.08253835032148825,7.000000000000001
2786,-0.10188373299540764,0.05647099970703839,6.0
2787,-0.14609741898375556,0.07503190800242943,8.0
2788,-0.10876013721239562,0.05673283620428475,9.0
2789,-0.12788820289021796,0.05302265904370432,4.0
2790,-0.11793848883044988,0.05406587081324544,6.0
2791,-0.16492285009482252,0.08176660751514918,9.0
2792,-0.1356621390463517,0.0802945394501922,7.000000000000001
2793,-0.1300259986952096,0.05589032367984197,15.0
2794,-0.10139436878174245,0.053461714069752614,5.0
2795,-0.14586227249709155,0.07790686601918567,10.0
2796,-0.11657302751051808,0.073178011952692,6.0
2797,-0.11565192728892042,0.054729367462382675,7.000000000000001
2798,-0.10840641181936517,0.054958202233215514,8.0
2799,-0.127504735907831,0.05291364794685291,9.0
2800,-0.13338265994001175,0.05531914783220507,9.0
2801,-0.12319118898334219,0.05499214063011497,5.0
2802,-0.13581972591170602,0.07378183794302012,5.0
2803,-0.12257191746962823,0.05516672275862884,9.0
2804,-0.13122253144973214,0.0523788010088904,10.0
2805,-0.1508108449662877,0.05612707180261279,16.0
2806,-0.11336343056715963,0.05395856469362795,8.0
2807,-0.12746073429728863,0.05515059211335454,9.0
2808,-0.12584164172347848,0.07732077965110595,3.0
2809,-0.12213013859895148,0.053542413752559165,10.0
2810,-0.11544587894070672,0.05591232983820594,10.0
2811,-0.12881654420183744,0.055124624721183534,11.0
2812,-0.12334945433672638,0.05391803289167987,9.0
2813,-0.1864061479405241,0.10512758620386942,12.0
2814,-0.11030809713282191,0.05251603285246624,9.0
2815,-0.14531887115611275,0.08291438775494661,12.0
2816,-0.1487010518164731,0.08323820825244777,6.0
2817,-0.131505852408351,0.05598383655312692,10.0
2818,-0.1383785600822782,0.052434567535878995,8.0
2819,-0.1124767769283113,0.052880448334281134,9.0
2820,-0.157913691562337,0.07571851824169755,10.0
2821,-0.12401118706648294,0.053925810461858736,8.0
2822,-0.15239781824457124,0.05521926593613019,9.0
2823,-0.14262706698392216,0.07902391574778952,8.0
2824,-0.13387752808229392,0.054987303360485844,10.0
2825,-0.1276963316644417,0.05434323183911581,8.0
2826,-0.11144468471501204,0.05552297393931587,8.0
2827,-0.13828050403620215,0.07331280314040046,5.0
2828,-0.14638226391705686,0.08244768607538511,8.0
2829,-0.1621252372168248,0.10849815870212648,7.000000000000001
2830,-0.12866187592207579,0.08735590288181322,3.0
2831,-0.13967411599783855,0.07834374039366743,7.000000000000001
2832,-0.12372943028687976,0.05508744848526602,6.0
2833,-0.14905245677104997,0.07358600318814242,10.0
2834,-0.14366787447709994,0.08789057297316027,9.0
2835,-0.11888183185797269,0.05543526166939194,4.0
2836,-0.11805804732538543,0.05407005962976702,7.000000000000001
2837,-0.12139332384713314,0.05348495829804646,10.0
2838,-0.12980184999061053,0.07399993270312873,9.0
2839,-0.11114207840199596,0.05432301771038027,4.0
2840,-0.16191922696644073,0.08093421901325043,9.0
2841,-0.11492039643169537,0.054218039773400936,7.000000000000001
2842,-0.12775326246970023,0.05370345616576521,9.0
2843,-0.12132121751849022,0.05472326250587563,9.0
2844,-0.13112426053634385,0.072373709808546,7.000000000000001
2845,-0.12809879606379482,0.0536438058115363,3.0
2846,-0.1362870860650216,0.07629889864023362,11.0
2847,-0.14732957666794244,0.07997958786849711,9.0
2848,-0.10795355119855973,0.055590641158199824,7.000000000000001
2849,-0.10254203568459683,0.05385514693781686,11.0
2850,-0.12344759717654664,0.05344875337997645,10.0
2851,-0.13261577956647713,0.05444107698016564,12.0
2852,-0.11818590362816193,0.054158792643790823,11.0
2853,-0.1739676838478493,0.10076777419037658,8.0
2854,-0.10862986895250511,0.055675042941645436,7.000000000000001
2855,-0.16556327708735075,0.10766464956601665,8.0
2856,-0.14765130606741322,0.08177826478798515,8.0
2857,-0.1060425113086784,0.052374615008245966,7.000000000000001
2858,-0.12538627583697534,0.07230023332298938,9.0
2859,-0.10993845067380777,0.0541313683715,6.0
2860,-0.13854403315719574,0.07943546725630266,9.0
2861,-0.11659150362548894,0.05356184678477405,7.000000000000001
2862,-0.1140500292793717,0.055198998615674226,8.0
2863,-0.14452327171994325,0.07914925338552534,6.0
2864,-0.11731004769774285,0.0551490559939893,8.0
2865,-0.1308045478578768,0.07847899938060363,6.0
2866,-0.11878706265418222,0.05524021286699023,9.0
2867,-0.1347698804171943,0.054136872824244946,7.000000000000001
2868,-0.1733175269511648,0.11278018166749666,8.0
2869,-0.12339648172354689,0.053687815915709126,10.0
2870,-0.22467811918378489,0.1501500761023072,7.000000000000001
2871,-0.14108587147055004,0.05410818779723112,12.0
2872,-0.1414950772839655,0.07694211304254335,7.000000000000001
2873,-0.11254951104172198,0.05536825788093657,9.0
2874,-0.10009297166020746,0.05391593134561446,4.0
2875,-0.13106058287673444,0.05499655163225669,8.0
2876,-0.14594984073913983,0.07282383816513431,7.000000000000001
2877,-0.13304088725945162,0.08598355665102102,7.000000000000001
2878,-0.1262119371874412,0.07397562250109047,9.0
2879,-0.12894254081016807,0.05348912899325092,10.0
2880,-0.16291223563879476,0.08705074931548631,9.0
2881,-0.13295578103691652,0.054884153662759526,13.0
2882,-0.16439224259578725,0.0896745679863781,4.0
2883,-0.11064789605018696,0.05406243128680403,8.0
2884,-0.11167054478214836,0.05532450927697538,4.0
2885,-0.12716337631936017,0.0529693501386638,7.000000000000001
2886,-0.1379161815711395,0.07304248226399232,9.0
2887,-0.13875263992964218,0.07908533564229792,8.0
2888,-0.13038351216369695,0.05473724818010162,10.0
2889,-0.11841465854968584,0.055282278570961234,10.0
2890,-0.11121771022387118,0.05397998346186181,7.000000000000001
2891,-0.13355717612257773,0.07830022459797442,5.0
2892,-0.0989065359968233,0.054365554256766604,8.0
2893,-0.13501287146863528,0.08741292735742975,5.0
2894,-0.12327467404534716,0.056238154878556997,10.0
2895,-0.13810319755219952,0.08222899825736894,7.000000000000001
2896,-0.19353357500501986,0.12758573068408624,9.0
2897,-0.11729095773543051,0.053628495282601565,6.0
2898,-0.13114730597514565,0.0551335010521208,12.0
2899,-0.12817279873184026,0.05598110738181607,6.0
2900,-0.13214197798395116,0.054982821345870715,8.0
2901,-0.1280541478932982,0.0758829087885897,6.0
2902,-0.15238919003360685,0.07802422886789837,8.0
2903,-0.13178686015948476,0.055336009337200294,9.0
2904,-0.1453678640874265,0.07488399290832666,6.0
2905,-0.1240461479193435,0.0561965468583953,9.0
2906,-0.1263006148979793,0.0800677167804224,6.0
2907,-0.13516094477872842,0.0781293606465546,7.000000000000001
2908,-0.1557355681803944,0.10065848777643842,6.0
2909,-0.12447963464935542,0.05503941690577834,11.0
2910,-0.1649972693606866,0.10273925286748552,7.000000000000001
2911,-0.11707959910652103,0.05606341340326313,11.0
2912,-0.10417973864982683,0.05430365015340586,9.0
2913,-0.12389615256741393,0.05499631199860004,9.0
2914,-0.12135217949431976,0.053505543532512564,8.0
2915,-0.17486270267810686,0.11701676908127837,7.000000000000001
2916,-0.12304460240552176,0.05395642413095562,10.0
2917,-0.09398267875678105,0.05389558085026772,1.0
2918,-0.11872868554130714,0.05363259581101318,9.0
2919,-0.1072538781166931,0.055369039450702776,5.0
2920,-0.14562201405208422,0.0763792814612862,7.000000000000001
2921,-0.1273939466996274,0.08311931431311885,4.0
2922,-0.14359770508960024,0.08137118719412838,8.0
2923,-0.1121911135601455,0.05378120366511701,8.0
2924,-0.1147353061348767,0.054008253255310515,10.0
2925,-0.12103309843794037,0.05449328793833866,4.0
2926,-0.10616598414717389,0.05570164909024478,11.0
2927,-0.13893294842255494,0.05397258245448848,11.0
2928,-0.11708945924169387,0.05375569989262117,6.0
2929,-0.12443087028783417,0.0533500945527332,7.000000000000001
2930,-0.19756632046480746,0.13183596664826736,7.000000000000001
2931,-0.150455474323294,0.08636396948301411,10.0
2932,-0.10093903106496763,0.05283702282458524,8.0
2933,-0.1085008995859722,0.05492087814679967,8.0
2934,-0.1172391661685774,0.05313323897842184,8.0
2935,-0.1268914437745872,0.05393402972344882,9.0
2936,-0.2155803763221699,0.1444748739278035,12.0
2937,-0.15199975288564016,0.09637501466783645,6.0
2938,-0.14731145350348357,0.08161470203423106,8.0
2939,-0.1276762675645743,0.05345369917915963,12.0
2940,-0.14450248065422244,0.08542612755117285,8.0
2941,-0.11438692261550103,0.05514374764251964,3.0
2942,-0.11754416226166,0.055502320747534535,10.0
2943,-0.11873987987243584,0.0577805848308032,11.0
2944,-0.12165427964049835,0.05536828057818007,12.0
2945,-0.11611024730051211,0.055278712598216755,13.0
2946,-0.11664467257228306,0.055001527299984615,6.0
2947,-0.17556144871649834,0.10404505597537518,10.0
2948,-0.15046956194731784,0.09214024277012206,6.0
2949,-0.12469666463984425,0.05360528587389557,9.0
2950,-0.16722668509009367,0.09862940197891307,10.0
2951,-0.1269833149304818,0.052426751700167494,8.0
2952,-0.14893060601909802,0.08288763848986364,11.0
2953,-0.11518702365371053,0.05359914717653256,11.0
2954,-0.11498404365864165,0.054523177332607566,13.0
2955,-0.11253666480561661,0.05272509444954034,12.0
2956,-0.10414471096638746,0.055007763229045985,8.0
2957,-0.13940988625929984,0.07221222587979108,8.0
2958,-0.11781378567056562,0.056418236177807134,7.000000000000001
2959,-0.13142645183254578,0.07118464406812434,6.0
2960,-0.13685073956149593,0.08528812204406487,8.0
2961,-0.10263144260938123,0.0544549821892463,6.0
2962,-0.16537129506997023,0.10202090021293657,7.000000000000001
2963,-0.12688308266269327,0.05303679529222271,5.0
2964,-0.15329521129917212,0.08473658080506721,8.0
2965,-0.14426441186930727,0.08705433878657665,12.0
2966,-0.1261588072755746,0.07844577596312657,7.000000000000001
2967,-0.11734943521549117,0.053763936069507856,13.0
2968,-0.17166397060194136,0.12014348422958497,8.0
2969,-0.1055775503249212,0.05330398504377651,5.0
2970,-0.1159301212208589,0.05669978398076234,8.0
2971,-0.1176977539365156,0.052197329891842,9.0
2972,-0.1292039934203842,0.05408605522434657,11.0
2973,-0.13437789357650703,0.05394369128258954,11.0
2974,-0.14152254914131623,0.07827856074142944,11.0
2975,-0.10242500128676285,0.05400530426862803,7.000000000000001
2976,-0.1488516534648007,0.0816347396343883,11.0
2977,-0.11231098330005165,0.054346828452606216,8.0
2978,-0.13013089743536332,0.08055666370198697,7.000000000000001
2979,-0.10408749501565674,0.05453570336700769,6.0
2980,-0.1320069459741412,0.07791785057527612,7.000000000000001
2981,-0.1778990795365621,0.1157783375548011,8.0
2982,-0.13825960006643026,0.054470155161209045,10.0
2983,-0.10089017476905905,0.05311199874914332,7.000000000000001
2984,-0.1375326620784881,0.07889118517452441,8.0
2985,-0.1050375152295857,0.05290890025546891,7.000000000000001
2986,-0.11551764257064144,0.05617039846371651,9.0
2987,-0.15772239234745422,0.10755300848827126,6.0
2988,-0.13307578825047883,0.052614737527716844,6.0
2989,-0.0970078677861237,0.057187765356192466,5.0
2990,-0.14831533818311068,0.07337629287791173,8.0
2991,-0.131825307481957,0.05483749458633522,10.0
2992,-0.12626913293959527,0.05321030646267502,13.0
2993,-0.1093461647459208,0.05473072485374033,12.0
2994,-0.12055132080010739,0.05336666288852767,13.0
2995,-0.14717125042886822,0.07520947945623371,12.0
2996,-0.12237771149448864,0.054308985138583024,8.0
2997,-0.1190117462001202,0.056384726619912125,12.0
2998,-0.11312405412489804,0.05471346294170529,7.000000000000001
2999,-0.12320307611400512,0.05498764471061123,12.0
3000,-0.14845469514232862,0.08375912165900651,9.0
3001,-0.12109120368311409,0.0548572785628406,13.0
3002,-0.11993398075043628,0.05395035862949912,11.0
3003,-0.12416683700748674,0.0531331665082879,10.0
3004,-0.10174768004953001,0.05639862924801992,8.0
3005,-0.11029962560155768,0.05437756814535565,9.0
3006,-0.11483578670805195,0.054390434214189265,5.0
3007,-0.11337275070255214,0.05528578076882017,12.0
3008,-0.14988776916685975,0.08467180509290738,8.0
3009,-0.11888164413491019,0.053033346270308084,7.000000000000001
3010,-0.11907433963844838,0.05407374038714849,8.0
3011,-0.13594086413141582,0.05308050461850935,9.0
3012,-0.13463725903568063,0.07336503624408584,5.0
3013,-0.1379651129171549,0.07300922917048767,7.000000000000001
3014,-0.1334640318539731,0.07414599809504355,5.0
3015,-0.12983612656298488,0.05520538903102582,9.0
3016,-0.1376455573006401,0.07899330430269658,10.0
3017,-0.10572139895723284,0.054665674422885724,5.0
3018,-0.1167654327649283,0.05572863704200139,10.0
3019,-0.10885237252557124,0.05562095563930028,9.0
3020,-0.15108492405179716,0.08044728874824537,13.0
3021,-0.15833664524735144,0.1085142306273406,7.000000000000001
3022,-0.12886889999585,0.05376658546100991,14.000000000000002
3023,-0.11066199958355304,0.054100669782284026,9.0
3024,-0.09766960120033,0.053923283585764724,9.0
3025,-0.17574967163730096,0.07874949774601654,13.0
